CP;Commune;Distance;1-2 ;3-4 ;5-6 ;7-8 ;9-12 ;13-16 ;17-31 ;32-54
54280;Sornéville;195;223,75;253,75;283,75;303,75;447,5;514,625;559,375;626,5
54800;Sponville;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
54480;Tanconville;233;264,9166667;294,9166667;324,9166667;344,9166667;529,8333333;609,3083333;662,2916667;741,7666667
54116;Tantonville;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
54260;Tellancourt;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
54330;Thélod;174;201;231;261;281;402;462,3;502,5;562,8
54930;They-sous-Vaudemont;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
54610;Thézey-Saint-Martin;197;225,9166667;255,9166667;285,9166667;305,9166667;451,8333333;519,6083333;564,7916667;632,5666667
54470;Thiaucourt-Regniéville;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
54120;Thiaville-sur-Meurthe;228;259,5;289,5;319,5;339,5;519;596,85;648,75;726,6
54300;Thiébauménil;208;237,8333333;267,8333333;297,8333333;317,8333333;475,6666667;547,0166667;594,5833333;665,9333333
54880;Thil;194;222,6666667;252,6666667;282,6666667;302,6666667;445,3333333;512,1333333;556,6666667;623,4666667
54115;Thorey-Lyautey;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
54170;Thuilley-aux-Groseilles;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
54800;Thumeréville;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
54190;Tiercelet;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
54510;Tomblaine;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
54210;Tonnoy;186;214;244;274;294;428;492,2;535;599,2
54200;Toul;144;168,5;198,5;228,5;248,5;337;387,55;421,25;471,8
54115;Tramont-Émy;182;209,6666667;239,6666667;269,6666667;289,6666667;419,3333333;482,2333333;524,1666667;587,0666667
54115;Tramont-Lassus;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
54115;Tramont-Saint-André;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
54385;Tremblecourt;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
54750;Trieux;182;209,6666667;239,6666667;269,6666667;289,6666667;419,3333333;482,2333333;524,1666667;587,0666667
54570;Trondes;137;160,9166667;190,9166667;220,9166667;240,9166667;321,8333333;370,1083333;402,2916667;450,5666667
54800;Tronville;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
54640;Tucquegnieux;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
54870;Ugny;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
54112;Uruffe;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
54540;Vacqueville;228;259,5;289,5;319,5;339,5;519;596,85;648,75;726,6
54480;Val-et-Châtillon;237;269,25;299,25;329,25;349,25;538,5;619,275;673,125;753,9
54370;Valhey;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
54910;Valleroy;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
54830;Vallois;213;243,25;273,25;303,25;323,25;486,5;559,475;608,125;681,1
54890;Vandelainville;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
54115;Vandeléville;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
54121;Vandières;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
54500;Vandœuvre-lès-Nancy;172;198,8333333;228,8333333;258,8333333;278,8333333;397,6666667;457,3166667;497,0833333;556,7333333
54112;Vannes-le-Châtel;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
54110;Varangéville;182;209,6666667;239,6666667;269,6666667;289,6666667;419,3333333;482,2333333;524,1666667;587,0666667
54122;Vathiménil;211;241,0833333;271,0833333;301,0833333;321,0833333;482,1666667;554,4916667;602,7083333;675,0333333
54370;Vaucourt;211;241,0833333;271,0833333;301,0833333;321,0833333;482,1666667;554,4916667;602,7083333;675,0333333
54330;Vaudémont;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
54740;Vaudeville;187;215,0833333;245,0833333;275,0833333;295,0833333;430,1666667;494,6916667;537,7083333;602,2333333
54740;Vaudigny;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
54120;Vaxainville;222;253;283;313;333;506;581,9;632,5;708,4
54450;Vého;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
54840;Velaine-en-Haye;158;183,6666667;213,6666667;243,6666667;263,6666667;367,3333333;422,4333333;459,1666667;514,2666667
54280;Velaine-sous-Amance;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
54290;Velle-sur-Moselle;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
54540;Veney;229;260,5833333;290,5833333;320,5833333;340,5833333;521,1666667;599,3416667;651,4583333;729,6333333
54830;Vennezey;210;240;270;300;320;480;552;600;672
54450;Verdenal;230;261,6666667;291,6666667;321,6666667;341,6666667;523,3333333;601,8333333;654,1666667;732,6666667
54330;Vézelise;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
54470;Viéville-en-Haye;160;185,8333333;215,8333333;245,8333333;265,8333333;371,6666667;427,4166667;464,5833333;520,3333333
54360;Vigneulles;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
54700;Vilcey-sur-Trey;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
54290;Villacourt;201;230,25;260,25;290,25;310,25;460,5;529,575;575,625;644,7
54620;Ville-au-Montois;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
54380;Ville-au-Val;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
54890;Villecey-sur-Mad;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
54210;Ville-en-Vermois;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
54730;Ville-Houdlémont;186;214;244;274;294;428;492,2;535;599,2
54380;Villers-en-Haye;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
54870;Villers-la-Chèvre;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
54920;Villers-la-Montagne;186;214;244;274;294;428;492,2;535;599,2
54260;Villers-le-Rond;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
54760;Villers-lès-Moivrons;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
54600;Villers-lès-Nancy;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
54700;Villers-sous-Prény;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
54190;Villerupt;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
54800;Ville-sur-Yron;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
54260;Villette;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
54840;Villey-le-Sec;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
54200;Villey-Saint-Étienne;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
54290;Virecourt;198;227;257;287;307;454;522,1;567,5;635,6
54123;Viterne;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
54330;Vitrey;174;201;231;261;281;402;462,3;502,5;562,8
54300;Vitrimont;193;221,5833333;251,5833333;281,5833333;301,5833333;443,1666667;509,6416667;553,9583333;620,4333333
54700;Vittonville;172;198,8333333;228,8333333;258,8333333;278,8333333;397,6666667;457,3166667;497,0833333;556,7333333
54260;Viviers-sur-Chiers;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
54134;Voinémont;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
54330;Vroncourt;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
54890;Waville;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
54470;Xammes;162;188;218;248;268;376;432,4;470;526,4
54300;Xermaménil;202;231,3333333;261,3333333;291,3333333;311,3333333;462,6666667;532,0666667;578,3333333;647,7333333
54990;Xeuilley;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
54740;Xirocourt;186;214;244;274;294;428;492,2;535;599,2
54490;Xivry-Circourt;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
54800;Xonville;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
54370;Xousse;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
54370;Xures;216;246,5;276,5;306,5;326,5;493;566,95;616,25;690,2
