cp;nom;distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
77520;Sigy;100;121;151;181;201;242;278;302;338
77115;Sivry-Courtry;135;159;189;219;239;318;365;397;445
77520;Sognolles-en-Montois;100;121;151;181;201;242;278;302;338
77111;Soignolles-en-Brie;130;153;183;213;233;307;353;383;429
77650;Soisy-Bouy;90;110;140;170;190;220;253;275;308
77111;Solers;125;148;178;208;228;296;340;370;414
77460;Souppes-sur-Loing;155;180;210;240;260;361;415;451;505
77171;Sourdun;85;105;135;165;185;209;241;261;293
77440;Tancrou;110;132;162;192;212;263;303;329;369
77520;Thénisy;105;126;156;186;206;253;290;316;354
77230;Thieux;145;170;200;230;250;339;390;424;475
77810;Thomery;140;164;194;224;244;328;378;410;460
77400;Thorigny-sur-Marne;135;159;189;219;239;318;365;397;445
77940;Thoury-Férottes;135;159;189;219;239;318;365;397;445
77163;Tigeaux;115;137;167;197;217;274;315;343;384
77130;La Tombe;120;143;173;203;223;285;328;356;399
77200;Torcy;135;159;189;219;239;318;365;397;445
77131;Touquin;105;126;156;186;206;253;290;316;354
77220;Tournan-en-Brie;125;148;178;208;228;296;340;370;414
77123;Tousson;175;202;232;262;282;404;465;505;566
77510;La Trétoire;95;115;145;175;195;231;265;289;323
77710;Treuzy-Levelay;145;170;200;230;250;339;390;424;475
77450;Trilbardou;130;153;183;213;233;307;353;383;429
77470;Trilport;120;143;173;203;223;285;328;356;399
77440;Trocy-en-Multien;120;143;173;203;223;285;328;356;399
77760;Ury;155;180;210;240;260;361;415;451;505
77260;Ussy-sur-Marne;110;132;162;192;212;263;303;329;369
77360;Vaires-sur-Marne;135;159;189;219;239;318;365;397;445
77830;Valence-en-Brie;130;153;183;213;233;307;353;383;429
77370;Vanvillé;105;126;156;186;206;253;290;316;354
77130;Varennes-sur-Seine;125;148;178;208;228;296;340;370;414
77910;Varreddes;120;143;173;203;223;285;328;356;399
77580;Vaucourtois;115;137;167;197;217;274;315;343;384
77123;Le Vaudoué;165;191;221;251;271;383;440;478;536
77141;Vaudoy-en-Brie;95;115;145;175;195;231;265;289;323
77000;Vaux-le-Pénil;140;164;194;224;244;328;378;410;460
77710;Vaux-sur-Lunain;140;164;194;224;244;328;378;410;460
77440;Vendrest;115;137;167;197;217;274;315;343;384
77250;Veneux-Les Sablons;140;164;194;224;244;328;378;410;460
77510;Verdelot;80;99;129;159;179;198;228;248;278
77390;Verneuil-l'Étang;120;143;173;203;223;285;328;356;399
77670;Vernou-la-Celle-sur-Seine;135;159;189;219;239;318;365;397;445
77240;Vert-Saint-Denis;140;164;194;224;244;328;378;410;460
77370;Vieux-Champagne;100;121;151;181;201;242;278;302;338
77450;Vignely;125;148;178;208;228;296;340;370;414
77710;Villebéon;140;164;194;224;244;328;378;410;460
77250;Villecerf;135;159;189;219;239;318;365;397;445
77710;Villemaréchal;140;164;194;224;244;328;378;410;460
77470;Villemareuil;115;137;167;197;217;274;315;343;384
77250;Villemer;140;164;194;224;244;328;378;410;460
77480;Villenauxe-la-Petite;100;121;151;181;201;242;278;302;338
77174;Villeneuve-le-Comte;120;143;173;203;223;285;328;356;399
77154;Villeneuve-les-Bordes;115;137;167;197;217;274;315;343;384
77174;Villeneuve-Saint-Denis;125;148;178;208;228;296;340;370;414
77230;Villeneuve-sous-Dammartin;150;175;205;235;255;350;403;438;490
77510;Villeneuve-sur-Bellot;90;110;140;170;190;220;253;275;308
77124;Villenoy;125;148;178;208;228;296;340;370;414
77270;Villeparisis;140;164;194;224;244;328;378;410;460
77410;Villeroy;130;153;183;213;233;307;353;383;429
77130;Ville-Saint-Jacques;130;153;183;213;233;307;353;383;429
77410;Villevaudé;135;159;189;219;239;318;365;397;445
77190;Villiers-en-Bière;145;170;200;230;250;339;390;424;475
77560;Villiers-Saint-Georges;75;94;124;154;174;188;216;234;263
77760;Villiers-sous-Grez;155;180;210;240;260;361;415;451;505
77580;Villiers-sur-Morin;115;137;167;197;217;274;315;343;384
77114;Villiers-sur-Seine;90;110;140;170;190;220;253;275;308
77480;Villuis;100;121;151;181;201;242;278;302;338
77520;Vimpelles;110;132;162;192;212;263;303;329;369
77230;Vinantes;140;164;194;224;244;328;378;410;460
77139;Vincy-Manœuvre;120;143;173;203;223;285;328;356;399
77540;Voinsles;105;126;156;186;206;253;290;316;354
77950;Voisenon;140;164;194;224;244;328;378;410;460
77580;Voulangis;115;137;167;197;217;274;315;343;384
77560;Voulton;80;99;129;159;179;198;228;248;278
77940;Voulx;130;153;183;213;233;307;353;383;429
77160;Vulaines-lès-Provins;95;115;145;175;195;231;265;289;323
77870;Vulaines-sur-Seine;140;164;194;224;244;328;378;410;460
77390;Yèbles;125;148;178;208;228;296;340;370;414
78660;Ablis;215;245;275;305;325;491;564;614;687
78260;Achères;185;213;243;273;293;426;490;532;596
78113;Adainville;215;245;275;305;325;491;564;614;687
78240;Aigremont;185;213;243;273;293;426;490;532;596
78660;Allainville;210;240;270;300;320;480;552;600;672
78580;Les Alluets-le-Roi;195;224;254;284;304;448;515;559;627
78770;Andelu;200;229;259;289;309;458;527;573;642
78570;Andrésy;190;218;248;278;298;437;502;546;611
78790;Arnouville-lès-Mantes;210;240;270;300;320;480;552;600;672
78410;Aubergenville;200;229;259;289;309;458;527;573;642
78610;Auffargis;200;229;259;289;309;458;527;573;642
78930;Auffreville-Brasseuil;210;240;270;300;320;480;552;600;672
78126;Aulnay-sur-Mauldre;200;229;259;289;309;458;527;573;642
78770;Auteuil;200;229;259;289;309;458;527;573;642
78770;Autouillet;200;229;259;289;309;458;527;573;642
78870;Bailly;175;202;232;262;282;404;465;505;566
78550;Bazainville;210;240;270;300;320;480;552;600;672
78580;Bazemont;195;224;254;284;304;448;515;559;627
78490;Bazoches-sur-Guyonne;195;224;254;284;304;448;515;559;627
78910;Béhoust;205;235;265;295;315;469;540;586;657
78270;Bennecourt;225;256;286;316;336;513;589;641;718
78650;Beynes;195;224;254;284;304;448;515;559;627
78270;Blaru;230;262;292;322;342;523;602;654;733
78930;Boinville-en-Mantois;210;240;270;300;320;480;552;600;672
78660;Boinville-le-Gaillard;215;245;275;305;325;491;564;614;687
78200;Boinvilliers;215;245;275;305;325;491;564;614;687
78390;Bois-d'Arcy;185;213;243;273;293;426;490;532;596
78910;Boissets;220;251;281;311;331;502;577;627;702
78125;La Boissière-École;220;251;281;311;331;502;577;627;702
78200;Boissy-Mauvoisin;225;256;286;316;336;513;589;641;718
78490;Boissy-sans-Avoir;200;229;259;289;309;458;527;573;642
78830;Bonnelles;195;224;254;284;304;448;515;559;627
78270;Bonnières-sur-Seine;220;251;281;311;331;502;577;627;702
78410;Bouafle;195;224;254;284;304;448;515;559;627
78380;Bougival;175;202;232;262;282;404;465;505;566
78113;Bourdonné;215;245;275;305;325;491;564;614;687
78930;Breuil-Bois-Robert;210;240;270;300;320;480;552;600;672
78980;Bréval;225;256;286;316;336;513;589;641;718
78610;Les Bréviaires;205;235;265;295;315;469;540;586;657
78440;Brueil-en-Vexin;205;235;265;295;315;469;540;586;657
78530;Buc;175;202;232;262;282;404;465;505;566
78200;Buchelay;210;240;270;300;320;480;552;600;672
78830;Bullion;195;224;254;284;304;448;515;559;627
78955;Carrières-sous-Poissy;190;218;248;278;298;437;502;546;611
78420;Carrières-sur-Seine;175;202;232;262;282;404;465;505;566
78720;La Celle-les-Bordes;200;229;259;289;309;458;527;573;642
78170;La Celle-Saint-Cloud;175;202;232;262;282;404;465;505;566
78720;Cernay-la-Ville;195;224;254;284;304;448;515;559;627
78240;Chambourcy;185;213;243;273;293;426;490;532;596
78570;Chanteloup-les-Vignes;190;218;248;278;298;437;502;546;611
78130;Chapet;195;224;254;284;304;448;515;559;627
78117;Châteaufort;180;208;238;268;288;415;477;519;581
78400;Chatou;175;202;232;262;282;404;465;505;566
78270;Chaufour-lès-Bonnières;230;262;292;322;342;523;602;654;733
78450;Chavenay;185;213;243;273;293;426;490;532;596
78150;Le Chesnay;175;202;232;262;282;404;465;505;566
78460;Chevreuse;185;213;243;273;293;426;490;532;596
78460;Choisel;190;218;248;278;298;437;502;546;611
78910;Civry-la-Forêt;215;245;275;305;325;491;564;614;687
78120;Clairefontaine-en-Yvelines;205;235;265;295;315;469;540;586;657
78340;Les Clayes-sous-Bois;185;213;243;273;293;426;490;532;596
78310;Coignières;195;224;254;284;304;448;515;559;627
78113;Condé-sur-Vesgre;215;245;275;305;325;491;564;614;687
78700;Conflans-Sainte-Honorine;185;213;243;273;293;426;490;532;596
78790;Courgent;215;245;275;305;325;491;564;614;687
78270;Cravent;230;262;292;322;342;523;602;654;733
78121;Crespières;190;218;248;278;298;437;502;546;611
78290;Croissy-sur-Seine;175;202;232;262;282;404;465;505;566
78111;Dammartin-en-Serve;220;251;281;311;331;502;577;627;702
78720;Dampierre-en-Yvelines;190;218;248;278;298;437;502;546;611
78550;Dannemarie;215;245;275;305;325;491;564;614;687
78810;Davron;190;218;248;278;298;437;502;546;611
78440;Drocourt;210;240;270;300;320;480;552;600;672
78920;Ecquevilly;195;224;254;284;304;448;515;559;627
78990;Élancourt;190;218;248;278;298;437;502;546;611
78125;Émancé;220;251;281;311;331;502;577;627;702
78680;Épône;200;229;259;289;309;458;527;573;642
78690;Les Essarts-le-Roi;200;229;259;289;309;458;527;573;642
78620;L'Étang-la-Ville;180;208;238;268;288;415;477;519;581
78740;Évecquemont;195;224;254;284;304;448;515;559;627
78410;La Falaise;200;229;259;289;309;458;527;573;642
78200;Favrieux;215;245;275;305;325;491;564;614;687
78810;Feucherolles;185;213;243;273;293;426;490;532;596
78200;Flacourt;220;251;281;311;331;502;577;627;702
78910;Flexanville;210;240;270;300;320;480;552;600;672
78790;Flins-Neuve-Église;220;251;281;311;331;502;577;627;702
78410;Flins-sur-Seine;200;229;259;289;309;458;527;573;642
78520;Follainville-Dennemont;215;245;275;305;325;491;564;614;687
78330;Fontenay-le-Fleury;180;208;238;268;288;415;477;519;581
78200;Fontenay-Mauvoisin;215;245;275;305;325;491;564;614;687
78440;Fontenay-Saint-Père;210;240;270;300;320;480;552;600;672
78112;Fourqueux;180;208;238;268;288;415;477;519;581
78840;Freneuse;220;251;281;311;331;502;577;627;702
78250;Gaillon-sur-Montcient;200;229;259;289;309;458;527;573;642
78490;Galluis;200;229;259;289;309;458;527;573;642
78950;Gambais;210;240;270;300;320;480;552;600;672
78490;Gambaiseuil;210;240;270;300;320;480;552;600;672
78890;Garancières;205;235;265;295;315;469;540;586;657
78440;Gargenville;205;235;265;295;315;469;540;586;657
78125;Gazeran;210;240;270;300;320;480;552;600;672
78270;Gommecourt;225;256;286;316;336;513;589;641;718
78770;Goupillières;205;235;265;295;315;469;540;586;657
78930;Goussonville;205;235;265;295;315;469;540;586;657
78113;Grandchamp;220;251;281;311;331;502;577;627;702
78550;Gressey;215;245;275;305;325;491;564;614;687
78490;Grosrouvre;205;235;265;295;315;469;540;586;657
78520;Guernes;220;251;281;311;331;502;577;627;702
78930;Guerville;210;240;270;300;320;480;552;600;672
78440;Guitrancourt;210;240;270;300;320;480;552;600;672
78280;Guyancourt;180;208;238;268;288;415;477;519;581
78250;Hardricourt;200;229;259;289;309;458;527;573;642
78790;Hargeville;210;240;270;300;320;480;552;600;672
78113;La Hauteville;220;251;281;311;331;502;577;627;702
78580;Herbeville;195;224;254;284;304;448;515;559;627
78125;Hermeray;215;245;275;305;325;491;564;614;687
78550;Houdan;215;245;275;305;325;491;564;614;687
78800;Houilles;175;202;232;262;282;404;465;505;566
78440;Issou;205;235;265;295;315;469;540;586;657
78440;Jambville;205;235;265;295;315;469;540;586;657
78270;Jeufosse;225;256;286;316;336;513;589;641;718
78760;Jouars-Pontchartrain;195;224;254;284;304;448;515;559;627
78350;Jouy-en-Josas;175;202;232;262;282;404;465;505;566
78200;Jouy-Mauvoisin;215;245;275;305;325;491;564;614;687
78580;Jumeauville;205;235;265;295;315;469;540;586;657
78820;Juziers;205;235;265;295;315;469;540;586;657
78440;Lainville-en-Vexin;210;240;270;300;320;480;552;600;672
78320;Lévis-Saint-Nom;195;224;254;284;304;448;515;559;627
78520;Limay;210;240;270;300;320;480;552;600;672
78270;Limetz-Villez;230;262;292;322;342;523;602;654;733
78350;Les Loges-en-Josas;175;202;232;262;282;404;465;505;566
78270;Lommoye;225;256;286;316;336;513;589;641;718
78980;Longnes;225;256;286;316;336;513;589;641;718
78730;Longvilliers;200;229;259;289;309;458;527;573;642
78430;Louveciennes;175;202;232;262;282;404;465;505;566
78200;Magnanville;210;240;270;300;320;480;552;600;672
78114;Magny-les-Hameaux;180;208;238;268;288;415;477;519;581
78600;Maisons-Laffitte;175;202;232;262;282;404;465;505;566
78200;Mantes-la-Jolie;210;240;270;300;320;480;552;600;672
78200;Mantes-la-Ville;210;240;270;300;320;480;552;600;672
78770;Marcq;200;229;259;289;309;458;527;573;642
78490;Mareil-le-Guyon;195;224;254;284;304;448;515;559;627
78750;Mareil-Marly;180;208;238;268;288;415;477;519;581
78124;Mareil-sur-Mauldre;195;224;254;284;304;448;515;559;627
78160;Marly-le-Roi;180;208;238;268;288;415;477;519;581
78580;Maule;195;224;254;284;304;448;515;559;627
78550;Maulette;215;245;275;305;325;491;564;614;687
78780;Maurecourt;190;218;248;278;298;437;502;546;611
78310;Maurepas;190;218;248;278;298;437;502;546;611
78670;Médan;190;218;248;278;298;437;502;546;611
78200;Ménerville;220;251;281;311;331;502;577;627;702
78490;Méré;200;229;259;289;309;458;527;573;642
78270;Méricourt;220;251;281;311;331;502;577;627;702
78600;Le Mesnil-le-Roi;180;208;238;268;288;415;477;519;581
78320;Le Mesnil-Saint-Denis;195;224;254;284;304;448;515;559;627
78490;Les Mesnuls;200;229;259;289;309;458;527;573;642
78250;Meulan-en-Yvelines;200;229;259;289;309;458;527;573;642
78970;Mézières-sur-Seine;205;235;265;295;315;469;540;586;657
78250;Mézy-sur-Seine;200;229;259;289;309;458;527;573;642
78940;Millemont;205;235;265;295;315;469;540;586;657
78470;Milon-la-Chapelle;185;213;243;273;293;426;490;532;596
78125;Mittainville;220;251;281;311;331;502;577;627;702
78840;Moisson;230;262;292;322;342;523;602;654;733
78980;Mondreville;225;256;286;316;336;513;589;641;718
78124;Montainville;195;224;254;284;304;448;515;559;627
78440;Montalet-le-Bois;205;235;265;295;315;469;540;586;657
78790;Montchauvet;215;245;275;305;325;491;564;614;687
78360;Montesson;175;202;232;262;282;404;465;505;566
78490;Montfort-l'Amaury;200;229;259;289;309;458;527;573;642
78180;Montigny-le-Bretonneux;185;213;243;273;293;426;490;532;596
78630;Morainvilliers;190;218;248;278;298;437;502;546;611
78270;Mousseaux-sur-Seine;225;256;286;316;336;513;589;641;718
78790;Mulcent;215;245;275;305;325;491;564;614;687
78130;Les Mureaux;195;224;254;284;304;448;515;559;627
78640;Neauphle-le-Château;195;224;254;284;304;448;515;559;627
78640;Neauphle-le-Vieux;195;224;254;284;304;448;515;559;627
78980;Neauphlette;225;256;286;316;336;513;589;641;718
78410;Nézel;200;229;259;289;309;458;527;573;642
78590;Noisy-le-Roi;180;208;238;268;288;415;477;519;581
78250;Oinville-sur-Montcient;205;235;265;295;315;469;540;586;657
78125;Orcemont;215;245;275;305;325;491;564;614;687
78910;Orgerus;210;240;270;300;320;480;552;600;672
78630;Orgeval;190;218;248;278;298;437;502;546;611
78125;Orphin;215;245;275;305;325;491;564;614;687
78660;Orsonville;215;245;275;305;325;491;564;614;687
78910;Orvilliers;215;245;275;305;325;491;564;614;687
78910;Osmoy;210;240;270;300;320;480;552;600;672
78660;Paray-Douaville;215;245;275;305;325;491;564;614;687
78230;Le Pecq;175;202;232;262;282;404;465;505;566
78200;Perdreauville;215;245;275;305;325;491;564;614;687
78610;Le Perray-en-Yvelines;205;235;265;295;315;469;540;586;657
78370;Plaisir;190;218;248;278;298;437;502;546;611
78125;Poigny-la-Forêt;210;240;270;300;320;480;552;600;672
78300;Poissy;185;213;243;273;293;426;490;532;596
78730;Ponthévrard;205;235;265;295;315;469;540;586;657
78440;Porcheville;205;235;265;295;315;469;540;586;657
78560;Le Port-Marly;175;202;232;262;282;404;465;505;566
78270;Port-Villez;230;262;292;322;342;523;602;654;733
78910;Prunay-le-Temple;215;245;275;305;325;491;564;614;687
78660;Prunay-en-Yvelines;215;245;275;305;325;491;564;614;687
78940;La Queue-les-Yvelines;205;235;265;295;315;469;540;586;657
78125;Raizeux;215;245;275;305;325;491;564;614;687
78120;Rambouillet;205;235;265;295;315;469;540;586;657
78590;Rennemoulin;180;208;238;268;288;415;477;519;581
78550;Richebourg;215;245;275;305;325;491;564;614;687
78730;Rochefort-en-Yvelines;200;229;259;289;309;458;527;573;642
78150;Rocquencourt;175;202;232;262;282;404;465;505;566
78270;Rolleboise;220;251;281;311;331;502;577;627;702
78790;Rosay;215;245;275;305;325;491;564;614;687
78710;Rosny-sur-Seine;215;245;275;305;325;491;564;614;687
78440;Sailly;205;235;265;295;315;469;540;586;657
78730;Saint-Arnoult-en-Yvelines;200;229;259;289;309;458;527;573;642
78210;Saint-Cyr-l'École;180;208;238;268;288;415;477;519;581
78720;Saint-Forget;190;218;248;278;298;437;502;546;611
78640;Saint-Germain-de-la-Grange;195;224;254;284;304;448;515;559;627
78100;Saint-Germain-en-Laye;180;208;238;268;288;415;477;519;581
78125;Saint-Hilarion;215;245;275;305;325;491;564;614;687
78980;Saint-Illiers-la-Ville;225;256;286;316;336;513;589;641;718
78980;Saint-Illiers-le-Bois;230;262;292;322;342;523;602;654;733
78470;Saint-Lambert;185;213;243;273;293;426;490;532;596
78610;Saint-Léger-en-Yvelines;210;240;270;300;320;480;552;600;672
78660;Saint-Martin-de-Bréthencourt;210;240;270;300;320;480;552;600;672
78790;Saint-Martin-des-Champs;210;240;270;300;320;480;552;600;672
78520;Saint-Martin-la-Garenne;215;245;275;305;325;491;564;614;687
78730;Sainte-Mesme;205;235;265;295;315;469;540;586;657
78860;Saint-Nom-la-Bretèche;180;208;238;268;288;415;477;519;581
78470;Saint-Rémy-lès-Chevreuse;185;213;243;273;293;426;490;532;596
78690;Saint-Rémy-l'Honoré;200;229;259;289;309;458;527;573;642
78500;Sartrouville;175;202;232;262;282;404;465;505;566
78650;Saulx-Marchais;200;229;259;289;309;458;527;573;642
78720;Senlisse;195;224;254;284;304;448;515;559;627
78790;Septeuil;215;245;275;305;325;491;564;614;687
78200;Soindres;215;245;275;305;325;491;564;614;687
78120;Sonchamp;205;235;265;295;315;469;540;586;657
78910;Tacoignières;210;240;270;300;320;480;552;600;672
78113;Le Tartre-Gaudran;220;251;281;311;331;502;577;627;702
78980;Le Tertre-Saint-Denis;220;251;281;311;331;502;577;627;702
78250;Tessancourt-sur-Aubette;200;229;259;289;309;458;527;573;642
78850;Thiverval-Grignon;190;218;248;278;298;437;502;546;611
78770;Thoiry;205;235;265;295;315;469;540;586;657
78790;Tilly;220;251;281;311;331;502;577;627;702
78117;Toussus-le-Noble;180;208;238;268;288;415;477;519;581
78190;Trappes;185;213;243;273;293;426;490;532;596
78490;Le Tremblay-sur-Mauldre;195;224;254;284;304;448;515;559;627
78510;Triel-sur-Seine;195;224;254;284;304;448;515;559;627
78740;Vaux-sur-Seine;195;224;254;284;304;448;515;559;627
78140;Vélizy-Villacoublay;170;197;227;257;277;393;452;492;551
78480;Verneuil-sur-Seine;195;224;254;284;304;448;515;559;627
78540;Vernouillet;190;218;248;278;298;437;502;546;611
78320;La Verrière;190;218;248;278;298;437;502;546;611
78000;Versailles;175;202;232;262;282;404;465;505;566
78930;Vert;215;245;275;305;325;491;564;614;687
78110;Le Vésinet;175;202;232;262;282;404;465;505;566
78490;Vicq;200;229;259;289;309;458;527;573;642
78125;Vieille-Église-en-Yvelines;200;229;259;289;309;458;527;573;642
78270;La Villeneuve-en-Chevrie;225;256;286;316;336;513;589;641;718
78670;Villennes-sur-Seine;185;213;243;273;293;426;490;532;596
78450;Villepreux;185;213;243;273;293;426;490;532;596
78930;Villette;215;245;275;305;325;491;564;614;687
78770;Villiers-le-Mahieu;205;235;265;295;315;469;540;586;657
78640;Villiers-Saint-Fréderic;195;224;254;284;304;448;515;559;627
78220;Viroflay;170;197;227;257;277;393;452;492;551
78960;Voisins-le-Bretonneux;185;213;243;273;293;426;490;532;596
91150;Abbéville-la-Rivière;191;219;249;279;299;439;505;549;614
91670;Angerville;205;235;265;295;315;469;540;586;657
91470;Angervilliers;190;218;248;278;298;437;502;546;611
91290;Arpajon;170;197;227;257;277;393;452;492;551
91690;Arrancourt;195;224;254;284;304;448;515;559;627
91200;Athis-Mons;155;180;210;240;260;361;415;451;505
91410;Authon-la-Plaine;205;235;265;295;315;469;540;586;657
91830;Auvernaux;160;186;216;246;266;372;427;465;520
91580;Auvers-Saint-Georges;185;213;243;273;293;426;490;532;596
91630;Avrainville;175;202;232;262;282;404;465;505;566
91160;Ballainvilliers;165;191;221;251;271;383;440;478;536
91610;Ballancourt-sur-Essonne;165;191;221;251;271;383;440;478;536
91590;Baulne;170;197;227;257;277;393;452;492;551
91570;Bièvres;170;197;227;257;277;393;452;492;551
91150;Blandy;190;218;248;278;298;437;502;546;611
91720;Boigneville;175;202;232;262;282;404;465;505;566
91150;Bois-Herpin;185;213;243;273;293;426;490;532;596
91690;Boissy-la-Rivière;195;224;254;284;304;448;515;559;627
91590;Boissy-le-Cutté;175;202;232;262;282;404;465;505;566
91870;Boissy-le-Sec;195;224;254;284;304;448;515;559;627
91790;Boissy-sous-Saint-Yon;175;202;232;262;282;404;465;505;566
91070;Bondoufle;160;186;216;246;266;372;427;465;520
91470;Boullay-les-Troux;190;218;248;278;298;437;502;546;611
91850;Bouray-sur-Juine;170;197;227;257;277;393;452;492;551
91800;Boussy-Saint-Antoine;140;164;194;224;244;328;378;410;460
91150;Boutervilliers;195;224;254;284;304;448;515;559;627
91820;Boutigny-sur-Essonne;170;197;227;257;277;393;452;492;551
91880;Bouville;175;202;232;262;282;404;465;505;566
91220;Brétigny-sur-Orge;165;191;221;251;271;383;440;478;536
91650;Breuillet;180;208;238;268;288;415;477;519;581
91650;Breux-Jouy;180;208;238;268;288;415;477;519;581
91150;Brières-les-Scellés;190;218;248;278;298;437;502;546;611
91640;Briis-sous-Forges;185;213;243;273;293;426;490;532;596
91150;Brouy;185;213;243;273;293;426;490;532;596
91800;Brunoy;145;170;200;230;250;339;390;424;475
91680;Bruyères-le-Châtel;175;202;232;262;282;404;465;505;566
91720;Buno-Bonnevaux;170;197;227;257;277;393;452;492;551
91440;Bures-sur-Yvette;175;202;232;262;282;404;465;505;566
91590;Cerny;170;197;227;257;277;393;452;492;551
91780;Chalo-Saint-Mars;195;224;254;284;304;448;515;559;627
91740;Chalou-Moulineux;200;229;259;289;309;458;527;573;642
91730;Chamarande;180;208;238;268;288;415;477;519;581
91750;Champcueil;160;186;216;246;266;372;427;465;520
91160;Champlan;165;191;221;251;271;383;440;478;536
91150;Champmotteux;175;202;232;262;282;404;465;505;566
91410;Chatignonville;205;235;265;295;315;469;540;586;657
91580;Chauffour-lès-Étréchy;185;213;243;273;293;426;490;532;596
91630;Cheptainville;175;202;232;262;282;404;465;505;566
91750;Chevannes;160;186;216;246;266;372;427;465;520
91380;Chilly-Mazarin;160;186;216;246;266;372;427;465;520
91740;Congerville-Thionville;205;235;265;295;315;469;540;586;657
91100;Corbeil-Essonnes;145;170;200;230;250;339;390;424;475
91410;Corbreuse;200;229;259;289;309;458;527;573;642
91490;Courances;160;186;216;246;266;372;427;465;520
91080;Courcouronnes;155;180;210;240;260;361;415;451;505
91720;Courdimanche-sur-Essonne;170;197;227;257;277;393;452;492;551
91680;Courson-Monteloup;185;213;243;273;293;426;490;532;596
91560;Crosne;150;175;205;235;255;350;403;438;490
91490;Dannemois;160;186;216;246;266;372;427;465;520
91590;D'Huison-Longueville;175;202;232;262;282;404;465;505;566
91410;Dourdan;200;229;259;289;309;458;527;573;642
91210;Draveil;155;180;210;240;260;361;415;451;505
91540;Écharcon;160;186;216;246;266;372;427;465;520
91520;Égly;175;202;232;262;282;404;465;505;566
91860;Épinay-sous-Sénart;145;170;200;230;250;339;390;424;475
91360;Épinay-sur-Orge;165;191;221;251;271;383;440;478;536
91660;Estouches;195;224;254;284;304;448;515;559;627
91150;Étampes;185;213;243;273;293;426;490;532;596
91450;Étiolles;150;175;205;235;255;350;403;438;490
91580;Étréchy;185;213;243;273;293;426;490;532;596
91000;Évry;155;180;210;240;260;361;415;451;505
91700;Fleury-Mérogis;160;186;216;246;266;372;427;465;520
91690;Fontaine-la-Rivière;195;224;254;284;304;448;515;559;627
91640;Fontenay-lès-Briis;180;208;238;268;288;415;477;519;581
91540;Fontenay-le-Vicomte;160;186;216;246;266;372;427;465;520
91470;Forges-les-Bains;185;213;243;273;293;426;490;532;596
91190;Gif-sur-Yvette;180;208;238;268;288;415;477;519;581
91720;Gironville-sur-Essonne;170;197;227;257;277;393;452;492;551
91400;Gometz-la-Ville;180;208;238;268;288;415;477;519;581
91940;Gometz-le-Châtel;180;208;238;268;288;415;477;519;581
91350;Grigny;160;186;216;246;266;372;427;465;520
91630;Guibeville;175;202;232;262;282;404;465;505;566
91590;Guigneville-sur-Essonne;170;197;227;257;277;393;452;492;551
91690;Guillerval;200;229;259;289;309;458;527;573;642
91430;Igny;170;197;227;257;277;393;452;492;551
91760;Itteville;170;197;227;257;277;393;452;492;551
91510;Janville-sur-Juine;175;202;232;262;282;404;465;505;566
91640;Janvry;180;208;238;268;288;415;477;519;581
91260;Juvisy-sur-Orge;155;180;210;240;260;361;415;451;505
91590;La Ferté-Alais;170;197;227;257;277;393;452;492;551
91410;La Forêt-le-Roi;195;224;254;284;304;448;515;559;627
91150;La Forêt-Sainte-Croix;185;213;243;273;293;426;490;532;596
91290;La Norville;170;197;227;257;277;393;452;492;551
91620;La Ville-du-Bois;170;197;227;257;277;393;452;492;551
91510;Lardy;175;202;232;262;282;404;465;505;566
91830;Le Coudray-Montceaux;155;180;210;240;260;361;415;451;505
91220;Le Plessis-Pâté;165;191;221;251;271;383;440;478;536
91530;Le Val-Saint-Germain;195;224;254;284;304;448;515;559;627
91410;Les Granges-le-Roi;205;235;265;295;315;469;540;586;657
91470;Les Molières;190;218;248;278;298;437;502;546;611
91940;Les Ulis;175;202;232;262;282;404;465;505;566
91630;Leudeville;170;197;227;257;277;393;452;492;551
91310;Leuville-sur-Orge;170;197;227;257;277;393;452;492;551
91470;Limours;190;218;248;278;298;437;502;546;611
91310;Linas;170;197;227;257;277;393;452;492;551
91090;Lisses;155;180;210;240;260;361;415;451;505
91160;Longjumeau;165;191;221;251;271;383;440;478;536
91310;Longpont-sur-Orge;170;197;227;257;277;393;452;492;551
91720;Maisse;170;197;227;257;277;393;452;492;551
91460;Marcoussis;170;197;227;257;277;393;452;492;551
91150;Marolles-en-Beauce;190;218;248;278;298;437;502;546;611
91630;Marolles-en-Hurepoix;170;197;227;257;277;393;452;492;551
91300;Massy;170;197;227;257;277;393;452;492;551
91730;Mauchamps;180;208;238;268;288;415;477;519;581
91540;Mennecy;160;186;216;246;266;372;427;465;520
91660;Méréville;205;235;265;295;315;469;540;586;657
91780;Mérobert;200;229;259;289;309;458;527;573;642
91150;Mespuits;185;213;243;273;293;426;490;532;596
91490;Milly-la-Forêt;165;191;221;251;271;383;440;478;536
91490;Moigny-sur-École;160;186;216;246;266;372;427;465;520
91590;Mondeville;165;191;221;251;271;383;440;478;536
91930;Monnerville;205;235;265;295;315;469;540;586;657
91230;Montgeron;150;175;205;235;255;350;403;438;490
91310;Montlhéry;170;197;227;257;277;393;452;492;551
91420;Morangis;160;186;216;246;266;372;427;465;520
91150;Morigny-Champigny;185;213;243;273;293;426;490;532;596
91390;Morsang-sur-Orge;160;186;216;246;266;372;427;465;520
