CP;Commune;Distance;01-02;03-04;05-06;07-08;09-12;13-16 ;17-31 ;32-54
52700;Saint-Blin;140;276;291;301;316;553;635;743;838
52190;Saint-Broingt-le-Bois;195;390;405;415;430;779;896;1015;1133
52190;Saint-Broingt-les-Fosses;190;379;394;404;419;759;873;991;1106
52200;Saint-Ciergues;170;338;353;363;378;676;778;892;999
52100;Saint-Dizier;70;132;147;157;172;264;303;397;463
52100;Saint-Eulien;65;122;137;147;162;243;280;372;436
52210;Saint-Loup-sur-Aujon;160;318;333;343;358;635;730;842;946
52200;Saint-Martin-lès-Langres;170;338;353;363;378;676;778;892;999
52200;Saint-Maurice;180;359;374;384;399;718;825;941;1053
52200;Saints-Geosmes;180;359;374;384;399;718;825;941;1053
52150;Saint-Thiébault;145;287;302;312;327;573;659;768;865
52300;Saint-Urbain-Maconcourt;105;204;219;229;244;408;469;570;651
52200;Saint-Vallier-sur-Marne;180;359;374;384;399;718;825;941;1053
52100;Sapignicourt;60;111;126;136;151;223;256;347;409
52800;Sarcey;160;318;333;343;358;635;730;842;946
52140;Sarrey;170;338;353;363;378;676;778;892;999
52230;Saudron;110;214;229;239;254;429;493;595;677
52500;Saulles;205;410;425;435;450;821;944;1065;1187
52140;Saulxures;185;369;384;394;409;738;849;966;1080
52500;Savigny;215;431;446;456;471;862;991;1114;1240
52700;Semilly;135;266;281;291;306;532;612;718;811
52000;Semoutiers-Montsaon;145;287;302;312;327;573;659;768;865
52400;Serqueux;195;390;405;415;430;779;896;1015;1133
52330;Sexfontaines;125;245;260;270;285;491;564;669;758
52700;Signéville;130;256;271;281;296;511;588;694;785
52120;Silvarouvres;115;225;240;250;265;449;517;619;704
52130;Sommancourt;90;173;188;198;213;346;398;496;570
52150;Sommerécourt;155;307;322;332;347;614;707;817;919
52220;Sommevoire;90;173;188;198;213;346;398;496;570
52320;Soncourt-sur-Marne;125;245;260;270;285;491;564;669;758
52150;Soulaucourt-sur-Mouzon;170;338;353;363;378;676;778;892;999
52400;Soyers;200;400;415;425;440;800;920;1040;1160
52300;Suzannecourt;100;194;209;219;234;388;446;545;624
52210;Ternat;170;338;353;363;378;676;778;892;999
52220;Thilleux;85;163;178;188;203;326;374;471;543
52800;Thivet;165;328;343;353;368;656;754;867;972
52240;Thol-lès-Millières;150;297;312;322;337;594;683;793;892
52300;Thonnance-lès-Joinville;100;194;209;219;234;388;446;545;624
52230;Thonnance-les-Moulins;110;214;229;239;254;429;493;595;677
52600;Torcenay;190;379;394;404;419;759;873;991;1106
52500;Tornay;205;410;425;435;450;821;944;1065;1187
52000;Treix;135;266;281;291;306;532;612;718;811
52110;Trémilly;90;173;188;198;213;346;398;496;570
52130;Troisfontaines-la-Ville;90;173;188;198;213;346;398;496;570
52160;Vaillant;190;379;394;404;419;759;873;991;1106
52100;Valcourt;70;132;147;157;172;264;303;397;463
52140;Val-de-Meuse;170;338;353;363;378;676;778;892;999
52190;Le Val-d'Esnoms;190;379;394;404;419;759;873;991;1106
52130;Valleret;90;173;188;198;213;346;398;496;570
52500;Valleroy;215;431;446;456;471;862;991;1114;1240
52160;Vals-des-Tilles;190;379;394;404;419;759;873;991;1106
52400;Varennes-sur-Amance;190;379;394;404;419;759;873;991;1106
52150;Vaudrecourt;155;307;322;332;347;614;707;817;919
52330;Vaudrémont;115;225;240;250;265;449;517;619;704
52200;Vauxbons;166;330;345;355;370;660;759;872;978
52190;Vaux-sous-Aubigny;200;400;415;425;440;800;920;1040;1160
52130;Vaux-sur-Blaise;90;173;188;198;213;346;398;496;570
52300;Vaux-sur-Saint-Urbain;115;225;240;250;265;449;517;619;704
52300;Vecqueville;95;183;198;208;223;367;422;520;597
52500;Velles;220;441;456;466;481;883;1015;1139;1267
52000;Verbiesles;150;297;312;322;337;594;683;793;892
52250;Verseilles-le-Bas;185;369;384;394;409;738;849;966;1080
52250;Verseilles-le-Haut;185;369;384;394;409;738;849;966;1080
52700;Vesaignes-sous-Lafauche;130;256;271;281;296;511;588;694;785
52800;Vesaignes-sur-Marne;165;328;343;353;368;656;754;867;972
52190;Vesvres-sous-Chalancey;195;390;405;415;430;779;896;1015;1133
52400;Vicq;190;379;394;404;419;759;873;991;1106
52310;Viéville;125;245;260;270;285;491;564;669;758
52700;Vignes-la-Côte;130;256;271;281;296;511;588;694;785
52320;Vignory;120;235;250;260;275;470;541;644;731
52120;Villars-en-Azois;115;225;240;250;265;449;517;619;704
52160;Villars-Santenoge;175;348;363;373;388;697;801;916;1026
52130;Ville-en-Blaisois;90;173;188;198;213;346;398;496;570
52190;Villegusien-le-Lac;190;379;394;404;419;759;873;991;1106
52100;Villiers-en-Lieu;65;122;137;147;162;243;280;372;436
52190;Villiers-lès-Aprey;185;369;384;394;409;738;849;966;1080
52000;Villiers-le-Sec;135;266;281;291;306;532;612;718;811
52210;Villiers-sur-Suize;155;307;322;332;347;614;707;817;919
52600;Violot;195;390;405;415;430;779;896;1015;1133
52160;Vitry-en-Montagne;170;338;353;363;378;676;778;892;999
52800;Vitry-lès-Nogent;180;359;374;384;399;718;825;941;1053
52160;Vivey;180;359;374;384;399;718;825;941;1053
52130;Voillecomte;80;153;168;178;193;305;351;446;517
52400;Voisey;210;421;436;446;461;841;967;1090;1214
52200;Voisines;175;348;363;373;388;697;801;916;1026
52500;Voncourt;215;431;446;456;471;862;991;1114;1240
52320;Vouécourt;125;245;260;270;285;491;564;669;758
52310;Vraincourt;125;245;260;270;285;491;564;669;758
52240;Vroncourt-la-Côte;150;297;312;322;337;594;683;793;892
52130;Wassy;85;163;178;188;203;326;374;471;543
